Time,HeadX,HeadY,HeadZ,HeadTrackingState,NeckX,NeckY,NeckZ,NeckTrackingState,SpineShoulderX,SpineShoulderY,SpineShoulderZ,SpineShoulderTrackingState,SpineMidX,SpineMidY,SpineMidZ,SpineMidTrackingState,SpineBaseX,SpineBaseY,SpineBaseZ,SpineBaseTrackingState,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderLeftTrackingState,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ShoulderRightTrackingState,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowLeftTrackingState,ElbowRightX,ElbowRightY,ElbowRightZ,ElbowRightTrackingState,WristLeftX,WristLeftY,WristLeftZ,WristLeftTrackingState,WristRightX,WristRightY,WristRightZ,WristRightTrackingState,HandLeftX,HandLeftY,HandLeftZ,HandLeftTrackingState,HandRightX,HandRightY,HandRightZ,HandRightTrackingState,HandTipLeftX,HandTipLeftY,HandTipLeftZ,HandTipLeftTrackingState,HandTipRightX,HandTipRightY,HandTipRightZ,HandTipRightTrackingState,ThumbLeftX,ThumbLeftY,ThumbLeftZ,ThumbLeftTrackingState,ThumbRightX,ThumbRightY,ThumbRightZ,ThumbRightTrackingState,HipLeftX,HipLeftY,HipLeftZ,HipLeftTrackingState,HipRightX,HipRightY,HipRightZ,HipRightTrackingState,KneeLeftX,KneeLeftY,KneeLeftZ,KneeLeftTrackingState,KneeRightX,KneeRightY,KneeRightZ,KneeRightTrackingState,AnkleLeftX,AnkleLeftY,AnkleLeftZ,AnkleLeftTrackingState,AnkleRightX,AnkleRightY,AnkleRightZ,AnkleRightTrackingState,FootLeftX,FootLeftY,FootLeftZ,FootLeftTrackingState,FootRightX,FootRightY,FootRightZ,FootRightTrackingState
00:01:00.749,0.1626357,0.5998905,1.651889,Tracked,0.1606075,0.4610572,1.746442,Tracked,0.1668652,0.4060742,1.783449,Tracked,0.1848696,0.2364124,1.887397,Tracked,0.2081142,0.004339024,2.018036,Tracked,0.01400354,0.376495,1.796049,Tracked,0.3263679,0.3698829,1.782991,Tracked,-0.01163746,0.1785742,1.905509,Tracked,0.3585357,0.1639169,1.85313,Tracked,-0.1089326,0.2565737,2.086982,Tracked,0.4215654,-0.1012918,1.821319,Tracked,-0.1036382,0.2675195,2.092869,Inferred,0.3978891,-0.1748788,1.812594,Tracked,-0.1106444,0.3098159,2.137151,Tracked,0.43723,-0.2481326,1.871816,Tracked,-0.114848,0.2789032,2.072583,Tracked,0.3368825,-0.1894061,1.738971,Tracked,0.139191,0.001761828,1.989545,Tracked,0.2707047,0.006588664,1.984906,Tracked,0.1500217,-0.3669974,1.715819,Tracked,0.2387025,-0.2450982,1.708201,Tracked,0.1346511,-0.7617283,1.64356,Tracked,0.2564307,-0.7095467,1.7002,Tracked,0.1692035,-0.8278441,1.555217,Tracked,0.2459036,-0.8002201,1.600954,Tracked
00:01:01.077,0.164656,0.6007763,1.652861,Tracked,0.162339,0.4627697,1.753582,Tracked,0.1684567,0.4075327,1.789335,Tracked,0.1861231,0.2370784,1.889645,Tracked,0.2093009,0.004375868,2.017486,Tracked,0.01449494,0.3782041,1.798069,Tracked,0.3279773,0.3714229,1.786628,Tracked,-0.01771932,0.1842728,1.920706,Tracked,0.3595747,0.1683213,1.865943,Tracked,-0.1117333,0.2613736,2.093252,Tracked,0.4150221,-0.1022229,1.818859,Tracked,-0.1057474,0.2704889,2.093918,Inferred,0.4059648,-0.1836842,1.827356,Tracked,-0.1256529,0.3183532,2.196147,Tracked,0.4451815,-0.2663321,1.897856,Tracked,-0.1068512,0.2975412,2.0915,Tracked,0.3417119,-0.1719089,1.746424,Tracked,0.1396389,0.001949767,1.98938,Tracked,0.2730001,0.006448187,1.983923,Tracked,0.1631846,-0.3378883,1.689638,Inferred,0.1983169,-0.2380622,1.708768,Tracked,0.1906498,-0.6937862,1.498097,Tracked,0.2182057,-0.6362759,1.568367,Tracked,0.2061228,-0.7374485,1.382843,Tracked,0.1681826,-0.6825653,1.424106,Tracked
00:01:01.320,0.1682582,0.602387,1.655935,Tracked,0.1636922,0.4644956,1.755893,Tracked,0.1697001,0.4090155,1.791505,Tracked,0.1871517,0.2378984,1.891152,Tracked,0.2100895,0.004542973,2.017625,Tracked,0.01512757,0.3792261,1.79894,Tracked,0.3291273,0.3713691,1.788516,Tracked,-0.0140519,0.1839231,1.916337,Tracked,0.3614166,0.1672427,1.873568,Tracked,-0.1095405,0.2587687,2.089082,Tracked,0.3789137,-0.1117274,1.794772,Tracked,-0.1036198,0.2666277,2.09424,Inferred,0.3885662,-0.1739378,1.812002,Tracked,-0.1254812,0.3179183,2.193147,Tracked,0.4276213,-0.2488517,1.874987,Tracked,-0.1116122,0.2843952,2.078353,Inferred,0.3130893,-0.1925165,1.736052,Tracked,0.1399628,0.002288441,1.989203,Tracked,0.2740488,0.006435018,1.984362,Tracked,0.1633666,-0.3283561,1.686477,Inferred,0.1994677,-0.2376928,1.687446,Tracked,0.1895975,-0.6313034,1.416571,Tracked,0.2232881,-0.5965043,1.500023,Tracked,0.1802378,-0.720829,1.316839,Inferred,0.168475,-0.6258094,1.354986,Tracked
00:01:01.344,0.1688367,0.6025811,1.656177,Tracked,0.1641833,0.4648044,1.755919,Tracked,0.1700559,0.4092523,1.791552,Tracked,0.1872308,0.2379675,1.891201,Tracked,0.2100318,0.004511131,2.017629,Tracked,0.01519577,0.3793418,1.798983,Tracked,0.3291135,0.3713452,1.788635,Tracked,-0.01396751,0.1839918,1.915909,Tracked,0.363026,0.1682392,1.874479,Tracked,-0.1094179,0.2587974,2.08869,Tracked,0.3801,-0.110209,1.796301,Tracked,-0.1037883,0.2672025,2.092039,Inferred,0.3884194,-0.1739789,1.812412,Tracked,-0.1095361,0.3038275,2.115653,Tracked,0.4261018,-0.2501897,1.877393,Tracked,-0.08181759,0.2719445,2.0695,Tracked,0.3127772,-0.1900742,1.735107,Tracked,0.1398785,0.002341166,1.989232,Tracked,0.2739539,0.006269769,1.984354,Tracked,0.1626581,-0.3279229,1.687053,Inferred,0.2011004,-0.2345236,1.688083,Tracked,0.1906841,-0.6237231,1.409372,Tracked,0.2504375,-0.6339939,1.447138,Tracked,0.1812835,-0.7133135,1.309602,Inferred,0.1680756,-0.6212954,1.347423,Tracked
00:01:01.475,0.1712783,0.6034156,1.657557,Tracked,0.1659781,0.4658879,1.755413,Tracked,0.1714472,0.4101133,1.791174,Tracked,0.1876273,0.2382294,1.891065,Tracked,0.2097349,0.004284049,2.017313,Tracked,0.01545694,0.3796066,1.799098,Tracked,0.3291378,0.3713288,1.788862,Tracked,-0.01345776,0.1831824,1.91573,Tracked,0.3640355,0.1676482,1.875558,Tracked,-0.1085851,0.2593002,2.088139,Tracked,0.3796379,-0.110932,1.795396,Tracked,-0.1030303,0.2651628,2.093205,Inferred,0.3882197,-0.1731222,1.81258,Tracked,-0.1094544,0.3036141,2.114153,Tracked,0.429311,-0.2483131,1.876034,Tracked,-0.08882019,0.2804664,2.073143,Tracked,0.3135036,-0.1902654,1.734935,Tracked,0.1395008,0.002371378,1.988852,Tracked,0.2736461,0.005810029,1.984103,Tracked,0.1769023,-0.3304608,1.618581,Inferred,0.2054756,-0.2280023,1.689821,Tracked,0.1928037,-0.6621839,1.384557,Tracked,0.2463694,-0.6277728,1.444577,Inferred,0.2059164,-0.5453627,1.343549,Tracked,0.1688004,-0.6154726,1.33868,Tracked
00:01:01.697,0.1738815,0.6041758,1.659221,Tracked,0.1682157,0.4668955,1.756331,Tracked,0.1732658,0.4109682,1.791949,Tracked,0.1882513,0.2385778,1.891427,Tracked,0.2091654,0.003807595,2.01692,Tracked,0.01594034,0.3802491,1.799547,Tracked,0.3296308,0.3712431,1.789778,Tracked,-0.01550544,0.1722654,1.937395,Tracked,0.3525564,0.1512865,1.872209,Tracked,-0.1148775,0.2657252,2.099252,Tracked,0.3799602,-0.1118118,1.795705,Tracked,-0.1053396,0.2762324,2.097018,Inferred,0.3897427,-0.1757507,1.81273,Tracked,-0.1096156,0.3040718,2.117328,Tracked,0.4340022,-0.2514255,1.877064,Tracked,-0.1114662,0.2835206,2.07496,Tracked,0.3145828,-0.1881465,1.735824,Tracked,0.138767,0.002231367,1.988438,Tracked,0.2731498,0.00510411,1.983803,Tracked,0.1739163,-0.346373,1.633518,Tracked,0.202264,-0.2266288,1.695849,Tracked,0.1862985,-0.7021054,1.439676,Tracked,0.2269297,-0.6192421,1.756288,Tracked,0.2134763,-0.6038108,1.357257,Tracked,0.2021188,-0.6304278,1.587545,Tracked
00:01:01.748,0.17518,0.6047469,1.660903,Tracked,0.1695516,0.4676973,1.757394,Tracked,0.1744331,0.4116592,1.79283,Tracked,0.1888262,0.2389005,1.891806,Tracked,0.209165,0.003793912,2.016907,Tracked,0.01617245,0.3805412,1.799926,Tracked,0.3345463,0.3700336,1.791884,Tracked,-0.003427409,0.1794081,1.884871,Tracked,0.3393479,0.1341403,1.864625,Tracked,-0.1068348,0.258784,2.088284,Tracked,0.3802565,-0.1120732,1.795733,Tracked,-0.09936783,0.2615984,2.099641,Inferred,0.3917179,-0.1785735,1.81378,Tracked,-0.1093263,0.3032544,2.111652,Tracked,0.4367196,-0.2520954,1.879068,Tracked,-0.1073532,0.2865772,2.076118,Tracked,0.3217464,-0.2012277,1.739333,Tracked,0.1387554,0.002251357,1.988438,Tracked,0.2731617,0.005027083,1.98376,Tracked,0.171114,-0.3516501,1.63881,Tracked,0.2012528,-0.2287927,1.697964,Tracked,0.188108,-0.7160677,1.463382,Tracked,0.2798251,-0.613229,1.606216,Tracked,0.210337,-0.6200773,1.375239,Tracked,0.2042957,-0.6511915,1.463169,Tracked
00:01:01.942,0.1811575,0.6113443,1.669063,Tracked,0.1734384,0.4733451,1.761457,Tracked,0.1781697,0.4167172,1.79652,Tracked,0.1917806,0.2421217,1.894365,Tracked,0.2099352,0.004353746,2.017571,Tracked,0.01723032,0.3818826,1.801519,Tracked,0.3404259,0.3683392,1.797283,Tracked,-0.003655924,0.1924779,1.906265,Tracked,0.4329897,0.2100508,1.953039,Tracked,-0.1065655,0.2589445,2.088451,Tracked,0.4171412,-0.06931159,1.834033,Tracked,-0.0952067,0.2563602,2.100927,Inferred,0.4157085,-0.1441146,1.82284,Tracked,-0.1093781,0.303398,2.112653,Tracked,0.410578,-0.2173417,1.85361,Tracked,-0.0702069,0.2059938,2.111727,Tracked,0.379657,-0.1512308,1.777182,Tracked,0.1396375,0.003541572,1.989594,Tracked,0.2738173,0.005051756,1.984144,Tracked,0.1745281,-0.3625486,1.704054,Tracked,0.1987238,-0.2392897,1.708987,Tracked,0.1943482,-0.7344006,1.547247,Tracked,0.3400192,-0.6103423,1.74283,Inferred,0.2403163,-0.776993,1.444286,Inferred,0.2619253,-0.6645648,1.608762,Tracked
00:01:02.056,0.1840473,0.6158013,1.671141,Tracked,0.1769556,0.4770431,1.764762,Tracked,0.1814068,0.4203579,1.799642,Tracked,0.1941441,0.2454309,1.896903,Tracked,0.2108767,0.006505545,2.019009,Tracked,0.01825887,0.3833108,1.80279,Tracked,0.3402404,0.3704049,1.799074,Tracked,0.0002565386,0.1878374,1.898332,Tracked,0.4320142,0.1872915,2.003897,Tracked,-0.1064551,0.2589153,2.088548,Tracked,0.4157114,-0.06965958,1.840507,Tracked,-0.09887027,0.2697898,2.099762,Inferred,0.418333,-0.1505669,1.832061,Tracked,-0.1255384,0.3180633,2.194147,Tracked,0.4148412,-0.2316213,1.863316,Tracked,-0.07201198,0.2218759,2.107958,Tracked,0.387603,-0.1453635,1.790059,Tracked,0.1403303,0.005343386,1.99059,Tracked,0.2750511,0.007535067,1.986055,Tracked,0.1170377,-0.3256669,1.723113,Tracked,0.2259323,-0.2475034,1.715482,Tracked,0.176681,-0.7162646,1.650321,Tracked,0.4610352,-0.4243404,1.970636,Inferred,0.2061013,-0.7499703,1.532619,Tracked,0.3872151,-0.4991418,1.844135,Tracked
00:01:02.124,0.1853911,0.6179058,1.672332,Tracked,0.1796377,0.4789806,1.766376,Tracked,0.183672,0.4221933,1.801137,Tracked,0.1952928,0.2469457,1.89807,Tracked,0.2108853,0.007556162,2.019773,Tracked,0.01891374,0.3843241,1.80372,Tracked,0.3427764,0.3725816,1.802877,Tracked,0.002476592,0.1865353,1.895569,Tracked,0.4322441,0.1860401,2.005985,Tracked,-0.1061612,0.2585368,2.088584,Tracked,0.4164927,-0.06993552,1.84087,Tracked,-0.1081078,0.2685965,2.094274,Inferred,0.4185445,-0.1507325,1.833068,Tracked,-0.1097078,0.3043349,2.119153,Tracked,0.4160648,-0.2309345,1.865304,Tracked,-0.08525186,0.2647841,2.0832,Tracked,0.3891667,-0.1519249,1.793176,Tracked,0.1404303,0.006162989,1.990906,Tracked,0.2749159,0.008829952,1.987405,Tracked,0.0689741,-0.1953326,1.679879,Tracked,0.228272,-0.245132,1.7153,Tracked,0.1305577,-0.7300483,1.597986,Tracked,0.331333,-0.5950918,1.864049,Inferred,0.2178171,-0.7510609,1.616956,Tracked,0.2671906,-0.6559894,1.72514,Tracked
00:01:02.370,0.1903898,0.6218469,1.675891,Tracked,0.1822762,0.483011,1.768571,Tracked,0.1859926,0.4261174,1.803394,Tracked,0.196601,0.2506113,1.90056,Tracked,0.2107169,0.01083462,2.022517,Tracked,0.02368639,0.3900938,1.806589,Tracked,0.349278,0.3742638,1.808311,Tracked,0.005821197,0.1873361,1.888913,Tracked,0.4276396,0.1712645,2.001481,Tracked,-0.1035714,0.2555296,2.089211,Tracked,0.4170269,-0.08000865,1.839702,Tracked,-0.1059675,0.2671844,2.097303,Inferred,0.4187405,-0.1537462,1.828943,Tracked,-0.1255385,0.3180634,2.194148,Tracked,0.4158612,-0.2317046,1.862977,Tracked,-0.09071915,0.24802,2.0815,Tracked,0.3844681,-0.1594125,1.790278,Tracked,0.1405489,0.009535535,1.992623,Tracked,0.2743177,0.01188967,1.991246,Tracked,0.06585759,-0.1962389,1.685482,Tracked,0.2351812,-0.2396843,1.715622,Tracked,0.1111207,-0.7354603,1.706659,Tracked,0.3105606,-0.5697502,1.913431,Inferred,0.10666,-0.8246632,1.60587,Inferred,0.2556354,-0.6510395,1.784828,Tracked
00:01:02.455,0.1910479,0.6221424,1.676847,Tracked,0.1819738,0.4831433,1.76831,Tracked,0.185819,0.4262192,1.803245,Tracked,0.1966015,0.2506461,1.900564,Tracked,0.2108574,0.01085785,2.022672,Tracked,0.02337274,0.3894362,1.80629,Tracked,0.3455657,0.3739494,1.80514,Tracked,0.008204943,0.186416,1.888506,Tracked,0.4206633,0.1553708,1.983936,Tracked,-0.1030636,0.2548851,2.089103,Tracked,0.4371435,-0.04619873,1.883142,Tracked,-0.09553864,0.2653224,2.100618,Inferred,0.4282742,-0.1376019,1.835433,Tracked,-0.1096615,0.3041887,2.118153,Tracked,0.4274822,-0.2159056,1.849002,Tracked,-0.06898078,0.2253371,2.1071,Tracked,0.4096258,-0.1979549,1.81425,Tracked,0.1408118,0.009484021,1.99267,Tracked,0.2744006,0.01198191,1.991532,Tracked,0.06515324,-0.1963117,1.685815,Tracked,0.2360379,-0.2399469,1.716177,Tracked,0.1134569,-0.7349024,1.71189,Tracked,0.3106237,-0.4931435,2.001229,Inferred,0.1080299,-0.8241335,1.611132,Inferred,0.2688223,-0.5790195,1.869545,Tracked
00:01:02.475,0.1912983,0.6221843,1.677093,Tracked,0.181824,0.483197,1.768278,Tracked,0.1857217,0.426266,1.803243,Tracked,0.1965832,0.2506859,1.900622,Tracked,0.2109324,0.0108992,2.022906,Tracked,0.02332623,0.3892537,1.806181,Tracked,0.3443354,0.3741197,1.804381,Tracked,0.008751911,0.1861812,1.888362,Tracked,0.4200164,0.155562,1.982963,Tracked,-0.1026344,0.2541604,2.08923,Tracked,0.4330654,-0.04532522,1.880114,Tracked,-0.09536509,0.2641515,2.101338,Tracked,0.4244596,-0.1373867,1.834161,Tracked,-0.1094844,0.303684,2.114653,Tracked,0.4260191,-0.2127963,1.849802,Tracked,-0.06861618,0.2247398,2.110325,Tracked,0.4084297,-0.2004303,1.818377,Tracked,0.1409081,0.00945367,1.992755,Tracked,0.2744297,0.01214823,1.991998,Tracked,0.06360666,-0.1968013,1.686675,Tracked,0.2357135,-0.2397698,1.716696,Tracked,0.1144285,-0.7345006,1.720326,Tracked,0.3146407,-0.5539157,1.936059,Inferred,0.1088142,-0.823787,1.619567,Inferred,0.2591515,-0.6362963,1.808386,Tracked
00:01:02.547,0.191927,0.6222588,1.677201,Tracked,0.1815232,0.4832577,1.768106,Tracked,0.1855334,0.426318,1.803107,Tracked,0.1965917,0.250709,1.900556,Tracked,0.2112186,0.01085386,2.022763,Tracked,0.02328067,0.3887507,1.805747,Tracked,0.347208,0.3739102,1.80608,Tracked,0.01120473,0.1847401,1.886308,Tracked,0.4192609,0.1533893,1.983892,Tracked,-0.1018317,0.2539298,2.08927,Tracked,0.4323864,-0.04626988,1.878559,Tracked,-0.09563559,0.2674875,2.098483,Inferred,0.4244651,-0.1377092,1.833047,Tracked,-0.109588,0.3039712,2.116654,Tracked,0.424299,-0.2146757,1.847879,Tracked,-0.06821682,0.2246774,2.108798,Tracked,0.4090658,-0.1917444,1.809721,Tracked,0.141465,0.009219342,1.992229,Tracked,0.2745831,0.01218428,1.991995,Tracked,0.06160075,-0.1972913,1.68705,Tracked,0.2354563,-0.2398747,1.716917,Tracked,0.113692,-0.734938,1.719905,Tracked,0.3154201,-0.5653069,1.920047,Inferred,0.1088668,-0.8242179,1.619136,Inferred,0.2557003,-0.6478477,1.795084,Tracked
00:01:02.699,0.1953725,0.6217542,1.675666,Tracked,0.1819051,0.482746,1.768192,Tracked,0.1856997,0.4259837,1.803186,Tracked,0.1964111,0.2506252,1.90065,Tracked,0.210189,0.01084235,2.02299,Tracked,0.02351288,0.3882747,1.805153,Tracked,0.3503539,0.3743269,1.808433,Tracked,0.005481791,0.184963,1.886095,Tracked,0.4283734,0.1695004,1.999835,Tracked,-0.1012501,0.253647,2.089448,Tracked,0.4348845,-0.02885721,1.891198,Tracked,-0.09055036,0.2720393,2.104186,Inferred,0.4285997,-0.1011011,1.8423,Tracked,-0.0758936,0.3338221,2.142142,Tracked,0.4239244,-0.1965967,1.822619,Tracked,-0.06495634,0.228828,2.109286,Tracked,0.4301198,-0.1061689,1.800268,Tracked,0.1405076,0.009384486,1.992055,Tracked,0.2733807,0.01195634,1.992716,Tracked,0.06131104,-0.1962442,1.686078,Tracked,0.2337162,-0.2401664,1.71781,Tracked,0.1211341,-0.7353133,1.672224,Tracked,0.3000131,-0.6068877,1.848451,Inferred,0.1867331,-0.75734,1.719035,Tracked,0.2341714,-0.692925,1.732115,Tracked
00:01:02.800,0.1984659,0.6211137,1.675193,Tracked,0.1855929,0.4767892,1.767472,Tracked,0.1884613,0.4211388,1.802529,Tracked,0.1970897,0.2487083,1.900385,Tracked,0.2095729,0.01078456,2.023136,Tracked,0.02393916,0.3881647,1.805029,Tracked,0.3528986,0.3737723,1.810616,Tracked,0.007885272,0.186117,1.888737,Tracked,0.4302275,0.1700215,2.00319,Tracked,-0.1012177,0.2541894,2.089469,Tracked,0.4367042,-0.02725293,1.892559,Tracked,-0.09305267,0.2793655,2.102908,Inferred,0.4306404,-0.09947155,1.845398,Tracked,-0.07585817,0.3336663,2.141142,Tracked,0.4253284,-0.1973664,1.822928,Tracked,-0.06688716,0.281079,2.092889,Tracked,0.4281063,-0.1048239,1.803416,Tracked,0.1398692,0.009519677,1.991787,Tracked,0.2727531,0.01158802,1.993225,Tracked,0.06768562,-0.1965648,1.684341,Tracked,0.2283869,-0.243195,1.721779,Tracked,0.1239931,-0.7315665,1.60033,Tracked,0.3761548,-0.48606,1.987346,Inferred,0.1807984,-0.7655146,1.648013,Tracked,0.31536,-0.5646532,1.857628,Tracked
00:01:02.880,0.2003352,0.6202404,1.675246,Tracked,0.1862648,0.4773477,1.768224,Tracked,0.1891197,0.4214546,1.803086,Tracked,0.1976925,0.248615,1.900564,Tracked,0.2097874,0.0102118,2.022669,Tracked,0.0243863,0.3879993,1.80478,Tracked,0.3492094,0.3728485,1.807925,Tracked,0.00952859,0.1858575,1.888436,Tracked,0.4303383,0.1714789,2.001205,Tracked,-0.1008336,0.2540315,2.088899,Tracked,0.4353684,-0.02599456,1.890882,Tracked,-0.09265036,0.27867,2.10267,Tracked,0.4303289,-0.07399362,1.853301,Tracked,-0.1256529,0.3183534,2.196149,Tracked,0.4285941,-0.1952634,1.820298,Tracked,-0.06564043,0.3173385,2.10475,Tracked,0.4337597,-0.09684959,1.805693,Tracked,0.1399273,0.009208323,1.99128,Tracked,0.2731794,0.01071611,1.992751,Tracked,0.03839891,-0.1626632,1.670405,Tracked,0.226497,-0.2424853,1.720114,Tracked,0.1042329,-0.6897677,1.544687,Tracked,0.3878493,-0.4752331,1.986744,Inferred,0.1827116,-0.7548809,1.590892,Tracked,0.3263456,-0.5487612,1.85312,Tracked
00:01:02.967,0.2027218,0.6194394,1.676523,Tracked,0.1882282,0.4757461,1.768525,Tracked,0.1907261,0.4196193,1.803099,Tracked,0.1982267,0.2469699,1.900145,Tracked,0.2091062,0.009198181,2.02193,Tracked,0.02490814,0.387767,1.804599,Tracked,0.3541763,0.3712758,1.811088,Tracked,0.01078453,0.1855906,1.888247,Tracked,0.4322528,0.166877,2.002651,Tracked,-0.1013374,0.2555435,2.088696,Tracked,0.435613,-0.02909465,1.889479,Tracked,-0.09075226,0.2816079,2.10267,Inferred,0.4281061,-0.1067238,1.838165,Tracked,-0.07575188,0.3331988,2.138142,Tracked,0.4242089,-0.1953629,1.822673,Tracked,-0.06447309,0.2870223,2.0928,Tracked,0.4293968,-0.1023513,1.80209,Tracked,0.1391648,0.008851227,1.990485,Tracked,0.2726007,0.008903947,1.991995,Tracked,0.1761851,-0.3265156,1.711697,Inferred,0.1989107,-0.2391718,1.720451,Tracked,0.1719458,-0.7137355,1.599828,Tracked,0.4619048,-0.3155892,1.996841,Inferred,0.2185452,-0.7755087,1.514874,Tracked,0.3959731,-0.4030822,1.875145,Tracked
00:01:03.044,0.2039901,0.6191179,1.677281,Tracked,0.1888557,0.4767941,1.769106,Tracked,0.1911536,0.4203906,1.803552,Tracked,0.1981597,0.2470735,1.900218,Tracked,0.2075735,0.008984204,2.021688,Tracked,0.02517487,0.3876947,1.804471,Tracked,0.3557132,0.3707701,1.811948,Tracked,0.01097134,0.1857151,1.888468,Tracked,0.432213,0.164931,2.002706,Tracked,-0.1008433,0.2551819,2.088515,Tracked,0.4368587,-0.03078822,1.889176,Tracked,-0.0914872,0.2779468,2.101042,Inferred,0.4210388,-0.1190959,1.830925,Tracked,-0.07604713,0.3344975,2.146476,Tracked,0.4178274,-0.1916808,1.81936,Tracked,-0.06868529,0.2644341,2.087267,Tracked,0.4332973,-0.1040743,1.797685,Tracked,0.137521,0.009279303,1.990176,Tracked,0.2710642,0.007920463,1.99162,Tracked,0.1754675,-0.323417,1.705213,Tracked,0.1972474,-0.2375513,1.717596,Tracked,0.1743774,-0.7029718,1.56728,Tracked,0.4681979,-0.4638231,1.89023,Inferred,0.2171654,-0.7599743,1.474033,Tracked,0.3852846,-0.5304773,1.764853,Tracked
00:01:03.108,0.2056852,0.6186684,1.67909,Tracked,0.1899686,0.4777071,1.770237,Tracked,0.1921341,0.4211103,1.804582,Tracked,0.198513,0.2471542,1.900716,Tracked,0.2074456,0.008716135,2.021824,Tracked,0.03297315,0.3904925,1.806168,Tracked,0.3538773,0.3707777,1.811439,Tracked,0.004055805,0.1970424,1.902698,Tracked,0.4320459,0.1656391,2.002222,Tracked,-0.1136793,0.2821274,2.118078,Inferred,0.431678,-0.04814425,1.87592,Tracked,-0.09246696,0.319775,2.154336,Inferred,0.4205104,-0.1322055,1.829417,Tracked,-0.1269506,0.3216413,2.21883,Tracked,0.421379,-0.2009445,1.827972,Tracked,-0.07244835,0.3256254,2.126333,Inferred,0.4392737,-0.2122808,1.829,Tracked,0.1373141,0.009435798,1.990517,Tracked,0.2709628,0.007255793,1.991748,Tracked,0.1701535,-0.3613235,1.668531,Tracked,0.1997225,-0.2375137,1.716345,Tracked,0.1747401,-0.7339343,1.511981,Tracked,0.4787876,-0.4492227,1.89401,Inferred,0.2593068,-0.6718151,1.451172,Tracked,0.3959846,-0.5111462,1.764862,Tracked
00:01:03.137,0.2067075,0.6187131,1.679716,Tracked,0.1912457,0.4782201,1.771205,Tracked,0.1931458,0.4214831,1.805364,Tracked,0.1987771,0.2471515,1.900956,Tracked,0.2072696,0.008506213,2.021778,Tracked,0.03626003,0.3922436,1.807137,Tracked,0.3555297,0.3711146,1.812749,Tracked,0.00806682,0.1945025,1.896401,Tracked,0.43267,0.1649116,2.002899,Tracked,-0.1051483,0.2671285,2.099572,Tracked,0.4329435,-0.0419771,1.880509,Tracked,-0.0872548,0.3043562,2.118365,Inferred,0.4202007,-0.1291538,1.831144,Tracked,-0.1266952,0.3209943,2.214366,Tracked,0.4192577,-0.1999265,1.82821,Tracked,-0.0672437,0.3216116,2.115851,Tracked,0.4400465,-0.2126581,1.83225,Tracked,0.1371446,0.009368993,1.990406,Tracked,0.2707986,0.006886662,1.991784,Tracked,0.1602127,-0.3857518,1.691635,Inferred,0.1988685,-0.2360678,1.714819,Tracked,0.1701359,-0.7330835,1.483085,Tracked,0.481618,-0.4426206,1.892758,Inferred,0.244828,-0.6486591,1.467626,Tracked,0.3988694,-0.502996,1.762426,Tracked
00:01:03.239,0.2098635,0.6196945,1.679988,Tracked,0.1936221,0.4801536,1.771986,Tracked,0.1954404,0.4233094,1.806077,Tracked,0.2003547,0.2482499,1.901261,Tracked,0.2075845,0.008897729,2.02145,Tracked,0.03615114,0.392189,1.806066,Tracked,0.3612309,0.3727264,1.816261,Tracked,0.01240626,0.191651,1.891163,Tracked,0.4367387,0.1678399,2.00826,Tracked,-0.0964515,0.2491716,2.089121,Inferred,0.4333622,-0.03749619,1.882234,Tracked,-0.08969963,0.2727259,2.100132,Inferred,0.420243,-0.1244849,1.829844,Tracked,-0.0983859,0.3168596,2.125648,Tracked,0.4187489,-0.193803,1.826545,Tracked,-0.07002099,0.2330598,2.101057,Tracked,0.4355994,-0.2070476,1.826481,Tracked,0.1372207,0.01000001,1.989825,Tracked,0.2714805,0.007207325,1.991585,Tracked,0.1602259,-0.3842093,1.689703,Inferred,0.2049334,-0.2269161,1.705106,Tracked,0.1831459,-0.69463,1.428614,Tracked,0.494967,-0.422234,1.883984,Inferred,0.1793968,-0.7824397,1.328382,Inferred,0.4126738,-0.4782692,1.750276,Inferred
00:01:03.267,0.2108446,0.6198087,1.680223,Tracked,0.1943903,0.4804272,1.77219,Tracked,0.1962184,0.4235522,1.806254,Tracked,0.2010719,0.2483419,1.901316,Tracked,0.2079917,0.008801302,2.021264,Tracked,0.03562333,0.3917158,1.805832,Tracked,0.3622341,0.3727536,1.817146,Tracked,0.01433331,0.1904873,1.890104,Tracked,0.4367359,0.1665309,2.00823,Tracked,-0.09332775,0.2437302,2.088083,Inferred,0.4335702,-0.03681908,1.882827,Tracked,-0.08965707,0.2756758,2.100054,Inferred,0.4112038,-0.1042769,1.827742,Tracked,-0.07582273,0.3335105,2.140142,Tracked,0.4065388,-0.1741969,1.809737,Tracked,-0.06306939,0.2849105,2.09153,Tracked,0.4306888,-0.1783123,1.803,Tracked,0.1375384,0.009946131,1.989645,Tracked,0.2719956,0.007095428,1.9914,Tracked,0.1602539,-0.38406,1.689201,Inferred,0.2054854,-0.2262297,1.704204,Tracked,0.1846213,-0.6899296,1.422795,Tracked,0.4954699,-0.4214371,1.883264,Inferred,0.1812724,-0.7777514,1.322536,Inferred,0.4138115,-0.4757206,1.748088,Inferred
